1.218421053,0.576054337,0.448046162,0.112794761,0.759283052,1.345846423,0.189584102,0.003472138,0.000563304,8.03E-07,-2.82E-12,-2.93E-08,-1.68E-11,0
1.400630915,0.613088641,0.468107998,0.116615898,0.796615646,1.401334134,0.193522484,0.005179368,0.000332806,3.34E-07,-2.48E-12,-1.65E-08,2.49E-12,0
1.4,0.629952583,0.481020168,0.13659884,0.846852166,1.416239586,0.18245349,0.003627453,9.57E-05,3.31E-07,9.10E-13,-1.55E-08,-1.63E-12,0
1.134969325,0.652470569,0.51040115,0.136366746,0.847792482,1.17253414,0.178380485,0.001481466,0.000464971,1.93E-06,-5.70E-11,3.17E-08,-9.24E-12,0
1.276315789,0.562453371,0.435240717,0.123106589,0.827992686,1.328394359,0.18756002,0.003524312,0.00045538,6.14E-07,8.02E-13,-2.49E-08,-1.02E-11,0
1.238227147,0.595763074,0.46261047,0.121275235,0.798127893,1.297769988,0.184896109,0.002595017,0.000326569,2.32E-06,-2.85E-11,1.04E-07,5.72E-11,0
1.231343284,0.575061561,0.446797339,0.08675326,0.829781988,1.240335584,0.180926376,0.001925437,0.000357897,5.33E-07,-2.57E-12,-2.33E-09,6.90E-12,0
1.25,0.629116682,0.488006999,0.113016144,0.808719499,1.35428209,0.1899964,0.004199264,0.000445744,2.92E-07,-1.70E-12,-1.59E-08,-2.87E-12,0
1.220125786,0.660588083,0.513724231,0.121912275,0.824788379,1.244758529,0.183618589,0.003040326,0.000334108,1.55E-07,5.55E-13,-7.29E-10,-9.69E-13,0
1.3115727,0.585929213,0.451827103,0.122478748,0.817387029,1.351818969,0.184193226,0.003151908,0.000650955,2.00E-06,3.11E-11,-4.14E-08,-6.52E-11,0
1.262430939,0.631109687,0.489003183,0.123497718,0.84318191,1.294772845,0.180367948,0.002627337,0.000276471,1.34E-06,-1.95E-11,-1.87E-09,-1.70E-11,0
1.163682864,0.588550069,0.459600736,0.135168516,0.810832159,1.208032725,0.17667097,0.001747363,6.12E-06,1.47E-05,3.75E-11,-6.00E-07,-1.35E-10,0
1.199453552,0.545931513,0.425247611,0.132249724,0.819888491,1.29679209,0.184438377,0.002779099,0.000468216,4.71E-06,-2.21E-10,2.98E-08,-3.84E-12,0
1.24382716,0.642377386,0.498564499,0.116756049,0.831559537,1.302070357,0.186867772,0.004163481,0.000438023,1.92E-06,-2.57E-11,-8.28E-08,4.93E-11,0
1.32320442,0.607708855,0.46805569,0.095671061,0.793418516,1.414313862,0.189198598,0.004707839,0.000327488,1.16E-06,2.00E-11,2.05E-08,1.04E-11,0
1.09919571,0.601304518,0.471208921,0.132440655,0.853810264,1.087366653,0.174501609,0.000491934,0.00030766,6.59E-06,2.69E-10,-1.46E-07,-1.25E-10,0
1.214076246,0.626294502,0.487292008,0.124859478,0.821561977,1.189083439,0.182010954,0.002529502,0.00027332,1.58E-07,4.37E-13,7.61E-09,9.45E-13,0
1.189333333,0.61387145,0.478527742,0.10735687,0.78918948,1.229146084,0.189092972,0.002721937,0.000437351,9.38E-07,-1.81E-11,3.01E-08,-5.85E-12,0
1.154255319,0.580167173,0.45332593,0.116595202,0.806305731,1.265520092,0.186197228,0.002764429,0.000511913,5.81E-06,-3.06E-10,-3.22E-08,8.37E-11,0
1.252808989,0.524695168,0.406905029,0.115981607,0.765690127,1.298685783,0.189999399,0.002746105,0.000581727,6.18E-06,-2.53E-10,-1.02E-07,-2.71E-10,0
1.145299145,0.640331108,0.500607891,0.14527151,0.860659173,1.208298419,0.174153884,0.001405003,0.000299724,2.80E-06,-7.09E-11,4.13E-08,3.96E-11,0
1.060913706,0.601085663,0.471679159,0.134867493,0.813710622,1.101494566,0.173989182,0.000559814,0.000104435,1.31E-05,4.63E-10,-2.99E-07,1.42E-10,0
1.339622642,0.617234328,0.474559632,0.139773869,0.83600034,1.322084628,0.181823181,0.003380897,0.000140562,1.08E-06,-1.25E-11,1.60E-08,4.53E-12,0
1.069970845,0.479734829,0.37635233,0.118116793,0.772145506,1.070422645,0.18317919,5.72E-05,0.000609988,3.79E-05,5.14E-09,-9.72E-08,-2.61E-09,0
1.272222222,0.593977438,0.459812944,0.120060858,0.799978762,1.314980991,0.184365817,0.003358122,0.000150216,5.89E-06,-1.46E-10,-2.82E-08,9.74E-11,0
1.270967742,0.548906992,0.424972896,0.11996321,0.781146958,1.343526171,0.1958623,0.005575264,0.000398755,1.64E-06,-4.12E-11,3.33E-08,8.58E-12,0
1.176811594,0.634607696,0.495131392,0.135485305,0.834161494,1.192662214,0.175759798,0.001095326,0.000200651,3.40E-06,-7.83E-11,2.50E-08,-4.16E-11,0
1.247787611,0.584726319,0.453662245,0.122029898,0.792083697,1.245720274,0.185678688,0.003001741,0.000359998,4.98E-06,-1.97E-10,4.33E-08,-7.43E-11,0
1.31884058,0.578050645,0.445416479,0.118884639,0.78793602,1.380770389,0.193056271,0.004940228,0.000418665,1.33E-05,-9.88E-10,1.33E-07,1.09E-10,0
1.175675676,0.6638863,0.518015553,0.147411927,0.886132374,1.149197447,0.172346416,0.001244236,0.000184494,1.56E-06,1.62E-11,-5.17E-08,-2.08E-11,0
1.422360248,0.491157883,0.374027157,0.112531913,0.835470049,1.526860915,0.190700954,0.006073508,0.001158852,0.000199428,9.52E-08,1.54E-05,-1.10E-08,1
1.22459893,0.473594797,0.368169004,0.091846898,0.790880641,1.39369621,0.199756362,0.005041347,0.002006646,0.000138689,7.17E-08,9.77E-06,-1.44E-08,1
1.843881857,0.497856501,0.356585801,0.098527417,0.796159904,2.205633778,0.253694693,0.030043994,0.004340135,0.001235295,2.84E-06,0.000211709,-3.55E-07,1
1.698795181,0.442740228,0.324414327,0.089838446,0.760819024,1.886864327,0.262720283,0.029629294,0.005474993,0.001236977,3.20E-06,0.000211595,3.66E-07,1
1.502057613,0.524753368,0.395546082,0.124552032,0.852982681,1.572351625,0.203739596,0.011110324,0.001447295,0.000219458,1.24E-07,2.31E-05,3.36E-09,1
1.154061625,0.536771505,0.419422841,0.124406595,0.831859106,1.247902719,0.183466206,0.001854686,0.001302139,0.000103928,3.82E-08,4.44E-06,1.68E-09,1
1.575107296,0.601501561,0.44885505,0.147266887,0.91108769,1.690724556,0.195179441,0.009457502,0.001110103,0.000160502,6.77E-08,1.56E-05,-2.12E-10,1
1.257763975,0.4622805,0.358341841,0.099199843,0.787923542,1.383280819,0.210430539,0.007020489,0.003510624,0.000277835,2.70E-07,2.29E-05,-4.68E-08,1
1.413580247,0.47056782,0.358731142,0.098776121,0.789959839,1.611425078,0.21300276,0.011679422,0.002400559,0.000406553,4.00E-07,4.34E-05,3.29E-08,1
1.365079365,0.510749354,0.391583301,0.109186946,0.813606962,1.525598525,0.196692988,0.006335172,0.001539301,0.000233284,1.40E-07,1.86E-05,-1.42E-10,1
1.261096606,0.43366092,0.336054937,0.083220326,0.750479442,1.432965394,0.219798329,0.009623369,0.00368356,0.000329068,2.77E-07,2.63E-05,2.34E-07,1
1.54,0.531158442,0.398315538,0.11738455,0.854923536,1.812006598,0.204625699,0.012194552,0.000985624,0.000124923,4.27E-08,1.34E-05,-1.01E-08,1
1.435582822,0.616964239,0.469064227,0.116862542,0.893742879,1.463668742,0.182717373,0.004642061,0.000521242,7.60E-05,1.45E-08,4.83E-06,-4.36E-09,1
1.224025974,0.453537841,0.352593519,0.096496161,0.754630194,1.402430789,0.207890434,0.006342472,0.002345766,0.000342344,3.03E-07,2.70E-05,-4.89E-08,1
1.34939759,0.511621262,0.392939194,0.100864997,0.791476416,1.59352274,0.202029297,0.007769633,0.001632004,0.000153412,7.50E-08,1.31E-05,-1.64E-08,1
1.250704225,0.446466184,0.346302964,0.097313701,0.777269087,1.411275438,0.209485953,0.008490706,0.002539097,0.000183055,1.25E-07,1.68E-05,1.31E-09,1
1.299711816,0.440826342,0.340343644,0.106454135,0.786380709,1.385577185,0.199608704,0.006005165,0.0024136,0.000311798,2.62E-07,2.39E-05,6.74E-08,1
1.114666667,0.466736842,0.365496423,0.101289682,0.773224968,1.203111209,0.192683961,0.001939608,0.001864,0.00013253,6.26E-08,5.54E-06,-2.06E-08,1
1.321100917,0.605409021,0.466387292,0.125031487,0.885358165,1.500729524,0.182877404,0.004290032,0.000891563,4.29E-05,8.03E-09,2.74E-06,-2.47E-09,1
1.248484848,0.515427332,0.399871694,0.113383588,0.834345347,1.437724839,0.191703331,0.005554762,0.001144776,7.67E-05,2.18E-08,5.49E-06,-6.31E-09,1
1.324758842,0.526574158,0.405499595,0.103901148,0.799424167,1.442121854,0.194161693,0.004058764,0.001104887,0.000193216,8.90E-08,1.23E-05,-7.17E-09,1
1.275229358,0.517574931,0.400553971,0.112887405,0.82971532,1.404177241,0.190681391,0.004865557,0.001202348,8.48E-05,1.49E-08,4.28E-06,-2.26E-08,1
1.285302594,0.421808971,0.326124663,0.097527487,0.74231165,1.376730145,0.214193528,0.007994506,0.00298988,0.00043562,4.60E-07,3.86E-05,1.89E-07,1
1.821276596,0.512641678,0.368509221,0.115396316,0.856268631,2.035658993,0.218764747,0.01792522,0.001711134,0.000427288,3.65E-07,5.59E-05,1.79E-08,1
1.481727575,0.460583556,0.348111565,0.088567517,0.764210409,1.630358959,0.230446113,0.013833967,0.004344786,0.000472486,6.72E-07,5.56E-05,8.31E-08,1
1.019955654,0.6857587,0.538541057,0.16399587,0.895913625,1.110772667,0.165312792,0.000312013,3.09E-05,3.87E-06,-4.19E-11,-6.27E-08,6.37E-12,2
1.107594937,0.711884669,0.557655746,0.168954233,0.914536092,1.237275578,0.166558924,0.00119365,4.03E-06,5.56E-07,-4.39E-13,-1.15E-08,-7.07E-13,2
1.049356223,0.661558581,0.519285519,0.169615589,0.894519325,1.119587083,0.167011959,0.000833082,5.38E-05,1.53E-06,1.34E-11,-4.13E-08,3.23E-12,2
1.099099099,0.595058173,0.466315944,0.147375108,0.843396402,1.140668958,0.171539918,0.00011396,0.000135914,2.33E-05,-7.38E-10,2.03E-07,-1.09E-09,2
1.022633745,0.668252312,0.524778417,0.164121151,0.901377383,1.147355186,0.166561059,0.000713876,7.71E-05,7.57E-07,5.74E-12,-1.91E-08,7.67E-13,2
1.097664544,0.661960436,0.518775512,0.16666071,0.890226627,1.170094139,0.168280258,0.001121011,1.24E-05,3.05E-06,1.74E-12,-6.97E-08,-1.87E-11,2
1.341176471,0.742921379,0.571097624,0.056950515,0.745105805,1.147263887,0.289016534,0.008570018,8.71E-05,0.000163818,-1.94E-08,-1.51E-05,-2.28E-09,2
1.080097087,0.672700993,0.527554734,0.170979714,0.899076015,1.082344785,0.16427455,0.000153937,3.44E-05,2.96E-06,2.98E-11,-1.65E-08,9.29E-13,2
1.030612245,0.671489821,0.527267015,0.169693272,0.892711735,1.125083855,0.166448927,0.000666686,1.40E-05,2.36E-06,7.04E-12,-6.07E-08,-1.15E-11,2
1.079207921,0.646788991,0.507249671,0.165943631,0.883875372,1.136979793,0.169536726,0.001040649,0.000105436,2.80E-06,2.78E-11,-5.76E-08,3.94E-11,2
1.077562327,0.656751811,0.515092739,0.164432487,0.880877563,1.023486916,0.16508161,2.45E-05,1.86E-06,5.63E-06,-1.57E-11,-9.79E-09,9.31E-12,2
1.033707865,0.68271617,0.536056722,0.170643277,0.9077782,1.105198298,0.16559665,0.000484199,5.22E-05,1.51E-06,7.48E-12,-3.18E-08,-1.11E-11,2
1.015673981,0.67840764,0.532787896,0.172874317,0.896310831,1.10185335,0.166044994,0.000322315,3.34E-05,4.96E-06,-4.93E-11,4.09E-09,4.06E-11,2
1.043010753,0.692943133,0.543995051,0.168700785,0.916069733,1.135597429,0.16487006,0.000553883,2.87E-05,9.29E-07,4.77E-12,-2.15E-08,4.16E-13,2
1.037946429,0.632790899,0.496820501,0.163157073,0.891364469,1.126344,0.167618685,0.000453058,0.000157042,3.51E-06,6.20E-11,-7.22E-08,-5.45E-11,2
1.008130081,0.655385815,0.514730378,0.166807528,0.893745219,1.053494233,0.164766535,8.96E-05,1.58E-05,3.93E-06,-2.44E-11,-4.85E-09,-1.90E-11,2
1.066282421,0.646939014,0.507581871,0.167114014,0.87904011,1.030896199,0.165868769,4.57E-05,3.54E-05,6.26E-06,7.74E-11,-4.23E-08,5.20E-11,2
1.036960986,0.666247179,0.523097026,0.169321567,0.896086779,1.130413073,0.16610508,0.000719783,9.32E-06,2.64E-06,-1.24E-11,-2.36E-08,-4.18E-12,2
1.1043257,0.627361311,0.491517366,0.156185561,0.867535521,1.152504542,0.16656019,0.000235121,2.94E-05,6.92E-06,-9.59E-11,7.05E-08,2.26E-11,2
1.074175824,0.709413029,0.556459128,0.173901097,0.904794763,1.106380792,0.164915823,0.00036343,3.38E-05,2.04E-06,1.85E-13,-3.44E-08,-1.69E-11,2
1.115879828,0.693820155,0.54329063,0.15767395,0.899603777,1.249180194,0.167801227,0.001511089,1.49E-05,1.35E-07,1.60E-13,-4.48E-09,-1.06E-13,2
1.017156863,0.718733759,0.564451337,0.165646496,0.898231525,1.13545391,0.165709526,0.000504482,6.77E-06,1.67E-06,5.60E-12,-3.56E-08,-4.02E-13,2
1.140449438,0.619188299,0.484215517,0.154971553,0.858980204,1.109631314,0.168451142,5.37E-05,5.62E-05,1.49E-05,-1.93E-10,7.40E-08,3.85E-10,2
1.105540897,0.549710014,0.430656466,0.150870544,0.850127576,1.095100948,0.170680649,0.000397235,0.000226431,6.55E-06,1.82E-10,-1.08E-07,1.75E-10,2
1.09010989,0.66860156,0.524142405,0.169927336,0.893845151,1.146748694,0.167809764,0.001031536,2.14E-05,2.67E-06,-2.46E-12,-5.94E-08,-2.00E-11,2
1.0625,0.663614706,0.520723165,0.167938307,0.894628951,1.06313259,0.164096782,7.18E-05,3.04E-05,3.06E-06,2.80E-11,-2.35E-10,9.24E-12,2
1.018567639,0.682940981,0.536335209,0.16860271,0.892491706,1.054612655,0.16456937,7.56E-05,1.94E-06,3.02E-06,7.30E-12,-2.61E-08,4.05E-13,2
1.049180328,0.672661453,0.528002765,0.159291816,0.876132513,1.161455758,0.16752234,0.000834183,2.10E-06,3.35E-06,-2.37E-12,-8.40E-08,-8.58E-12,2
1.117647059,0.636381579,0.498270291,0.156559909,0.870716998,1.153675775,0.16833025,0.000840063,2.33E-05,2.70E-06,2.05E-11,-7.77E-08,6.23E-12,2
1.8984375,0.74139982,0.526345329,0.164485906,0.984471221,1.828282702,0.190127104,0.010413186,0.000140742,1.86E-05,9.29E-10,1.78E-06,2.09E-10,3
1.572815534,0.714840785,0.53360475,0.186415946,0.989186724,1.548430138,0.175153849,0.00505969,3.95E-05,4.65E-06,6.30E-11,3.30E-07,-5.41E-13,3
1.766129032,0.731109147,0.530163287,0.176199181,0.989219185,1.769053947,0.186558496,0.009039169,0.000155595,2.09E-05,1.18E-09,1.97E-06,-1.12E-10,3
1.840816327,0.731390561,0.524111116,0.165424374,0.989537098,1.749387852,0.185795151,0.009033496,1.24E-05,1.89E-06,8.87E-12,1.61E-07,-2.19E-12,3
1.615598886,0.718134665,0.532778906,0.172245305,0.975391791,1.613001359,0.180249368,0.006355116,0.000256897,2.43E-05,1.82E-09,1.80E-06,-6.08E-10,3
1.743589744,0.750207775,0.54593055,0.194090249,0.987235249,1.699408634,0.182633714,0.007777895,5.64E-05,5.92E-06,1.02E-10,4.29E-07,-3.67E-11,3
1.659701493,0.713950929,0.526238267,0.157796194,0.986765753,1.633189137,0.179407745,0.006200852,0.000182148,2.03E-05,1.21E-09,1.51E-06,-1.99E-10,3
1.694244604,0.699632651,0.513005486,0.110826272,0.975513268,1.576533544,0.179377757,0.00626581,2.84E-05,2.45E-06,2.00E-11,1.83E-07,-4.65E-12,3
1.884920635,0.698546366,0.497016079,0.171308343,0.987714988,1.848199789,0.189824724,0.010435025,9.77E-07,3.01E-07,1.63E-13,2.79E-08,-3.53E-15,3
1.586092715,0.724733509,0.539968722,0.172016384,0.987505298,1.561855254,0.176331942,0.005343897,0.00010993,1.10E-05,3.82E-10,8.03E-07,-1.15E-11,3
1.576623377,0.731742228,0.545926363,0.176096708,0.98552867,1.57696493,0.175544069,0.005159504,7.82E-05,7.19E-06,1.70E-10,5.15E-07,1.07E-11,3
1.607142857,0.738781746,0.548770622,0.191811192,0.98634702,1.594431086,0.177303511,0.005679908,0.000118294,9.66E-06,3.25E-10,7.21E-07,-2.92E-11,3
1.581395349,0.749092757,0.558491903,0.189296128,0.98582877,1.579932473,0.175345215,0.005109924,7.07E-05,5.42E-06,1.05E-10,3.76E-07,-1.30E-11,3
1.682926829,0.719124347,0.528203704,0.139786354,0.982295781,1.624869962,0.179497971,0.006499268,4.95E-05,6.01E-06,1.04E-10,4.79E-07,-3.85E-12,3
1.624113475,0.738281613,0.547045024,0.162900409,0.987699527,1.604456836,0.178594102,0.00620783,0.000100242,9.82E-06,3.06E-10,7.62E-07,-3.81E-11,3
1.667924528,0.720750448,0.530596168,0.178335643,0.972183516,1.690058153,0.181642762,0.00665805,0.000238698,3.53E-05,3.19E-09,2.84E-06,-5.31E-10,3
1.619565217,0.717144085,0.531736293,0.1880179,0.991683246,1.576189742,0.177000961,0.005699861,6.83E-05,7.45E-06,1.68E-10,5.60E-07,7.93E-12,3
1.654205607,0.689643945,0.508739155,0.147769657,0.987114246,1.582768394,0.178100981,0.005873863,6.45E-05,7.79E-06,1.72E-10,5.36E-07,-3.27E-11,3
1.733590734,0.74717304,0.544566166,0.164724122,0.987223624,1.668670006,0.182697212,0.007882839,2.30E-05,2.92E-06,2.40E-11,2.59E-07,8.17E-13,3
1.565217391,0.70809011,0.529132838,0.192768406,0.987155877,1.545543726,0.174738545,0.004896238,4.09E-05,4.17E-06,5.38E-11,2.77E-07,-7.97E-12,3
1.693548387,0.766482335,0.562082506,0.184262331,0.98729719,1.679086708,0.180572702,0.007162753,1.67E-05,1.71E-06,9.12E-12,1.44E-07,-2.41E-13,3
1.46373057,0.716837086,0.543056551,0.172809348,0.976349284,1.450549828,0.171602735,0.003549826,0.000141845,9.46E-06,3.37E-10,5.35E-07,-7.98E-11,3
1.743589744,0.67096454,0.488264788,0.180037867,0.987798454,1.748363798,0.185548692,0.008223471,0.000206491,3.58E-05,3.02E-09,3.10E-06,5.87E-10,3
1.70703125,0.738477903,0.540433561,0.143519313,0.986288777,1.661988861,0.18254237,0.007489865,0.000156716,1.71E-05,8.84E-10,1.48E-06,-1.78E-11,3
1.341176471,0.57881679,0.444947342,0.06136559,0.641485256,1.709576592,0.286536253,0.003532091,0.002735971,0.000849923,-3.88E-07,-6.35E-06,1.24E-06,3
1.723577236,0.752022933,0.548949401,0.184794113,0.98813318,1.681030345,0.18224134,0.007718151,2.10E-05,2.65E-06,1.98E-11,2.33E-07,5.42E-13,3
1.584415584,0.729371806,0.54355469,0.140991918,0.980624992,1.508752229,0.17454844,0.004837892,1.30E-05,9.59E-07,3.09E-12,4.71E-08,1.37E-12,3
1.595394737,0.746727482,0.555614184,0.188549284,0.985344789,1.59291556,0.177991888,0.005771402,0.000181294,1.41E-05,7.11E-10,1.07E-06,-3.96E-11,3
1.764505119,0.729781293,0.529335139,0.1541608,0.987758895,1.684470876,0.184011993,0.008056023,0.000147577,1.90E-05,1.01E-09,1.70E-06,3.75E-11,3
1.621908127,0.721417739,0.534721935,0.189679305,0.988496896,1.582858319,0.176619117,0.005706157,3.23E-06,4.33E-07,5.01E-13,2.81E-08,-1.06E-13,3
1.611940299,0.716292669,0.531695322,0.187158329,0.981454853,1.618479305,0.179766034,0.006345512,0.000213174,2.02E-05,1.29E-09,1.54E-06,2.94E-10,3
1.670498084,0.750905128,0.552581554,0.199089238,0.991161323,1.632860608,0.179591559,0.006839574,1.31E-05,5.65E-07,-1.39E-13,-1.73E-08,1.53E-12,3
1.733333333,0.751711538,0.547895815,0.178017234,0.98722892,1.706674772,0.183383206,0.008034613,5.88E-05,4.93E-06,6.81E-11,2.82E-07,4.89E-11,3
1.341176471,0.633204861,0.486756475,0.063643214,0.658022226,3.020588311,0.277388726,0.001759794,0.001334109,0.000905984,-3.29E-07,1.21E-05,9.40E-07,3
